title,release_date,price,link,average_review,num_reviews,tags,genres,minrequirements
Counter-Strike: Global Offensive,"Aug 21, 2012",0,https://store.steampowered.com/app/730/CounterStrike_Global_Offensive/?snr=1_7_7_230_150_1,Very Positive,"70,359","['Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Workshop', 'In-App Purchases', 'Valve Anti-Cheat enabled', 'Stats', 'Remote Play on Phone', 'Remote Play on Tablet', 'Remote Play on TV']","['Action', 'Free to Play']",[]
Apex Legends™,"Nov 4, 2020",0,https://store.steampowered.com/app/1172470/Apex_Legends/?snr=1_7_7_230_150_1,Very Positive,"20,693","['Online PvP', 'Online Co-op', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'In-App Purchases']","['Action', 'Adventure', 'Free to Play']","['Requires a 64-bit processor and operating system', 'OS: 64-bit Windows 7', 'Processor: AMD FX 4350 or Equivalent, Intel Core i3 6300 or Equivalent', 'Memory: 6 GB RAM', 'Graphics: AMD Radeon™ HD 7730, NVIDIA GeForce® GT 640', 'DirectX: Version 11', 'Network: Broadband Internet connection', 'Storage: 56 GB available space', 'Additional Notes: ~3.8GB for 1 localized language']"
Lost Ark,"Feb 11, 2022",0,https://store.steampowered.com/app/1599340/Lost_Ark/?snr=1_7_7_230_150_1,Mostly Positive,"12,501","['Single-player', 'MMO', 'Online PvP', 'Online Co-op', 'Steam Achievements', 'In-App Purchases', 'Partial Controller Support']","['Action', 'Adventure', 'Free to Play', 'Massively Multiplayer']","['Requires a 64-bit processor and operating system', 'OS: Windows 10 (64-bit only)', 'Processor: Intel i3 or AMD Ryzen 3', 'Memory: 8 GB RAM', 'Graphics: NVIDIA GeForce GTX 460 / AMD HD6850', 'DirectX: Version 9.0c', 'Network: Broadband Internet connection', 'Storage: 50 GB available space', 'Additional Notes: Internet connection required to play, offers in-game purchases']"
Destiny 2,"Oct 1, 2019",0,https://store.steampowered.com/app/1085660/Destiny_2/?snr=1_7_7_230_150_1,Mostly Positive,"7,273","['Single-player', 'Online PvP', 'Online Co-op', 'Steam Achievements', 'Full controller support', 'In-App Purchases', 'Remote Play on Phone', 'Remote Play on Tablet', 'Remote Play on TV']","['Action', 'Adventure', 'Free to Play']","['Requires a 64-bit processor and operating system', 'OS: Windows® 7 / Windows® 8.1 / Windows® 10 64-bit (latest Service Pack)', 'Processor: Intel® Core™ i3 3250 3.5 GHz or Intel Pentium G4560 3.5 GHz / AMD FX-4350 4.2 GHz', 'Memory: 6 GB RAM', 'Graphics: NVIDIA® GeForce® GTX 660 2GB or GTX 1050 2GB / AMD Radeon HD 7850 2GB', 'Network: Broadband Internet connection', 'Storage: 105 GB available space', 'Additional Notes: ']"
War Thunder,"Aug 15, 2013",0,https://store.steampowered.com/app/236390/War_Thunder/?snr=1_7_7_230_150_1,Mostly Positive,"9,868","['Single-player', 'MMO', 'Online PvP', 'Online Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Full controller support', 'In-App Purchases', 'Remote Play on Phone', 'Remote Play on Tablet']","['Action', 'Free to Play', 'Massively Multiplayer']","['OS: Windows 7 SP1/8/10', 'Processor: Dual-Core 2.2 GHz', 'Memory: 4 GB RAM', 'Graphics: DirectX 10.1 level video card: AMD Radeon 77XX / NVIDIA GeForce GTX 660. The minimum supported resolution for the game is 720p.', 'DirectX: Version 11', 'Network: Broadband Internet connection', 'Storage: 17 GB available space']"
PUBG: BATTLEGROUNDS,"Dec 21, 2017",0,https://store.steampowered.com/app/578080/PUBG_BATTLEGROUNDS/?snr=1_7_7_230_150_1,Mixed,"22,311","['Online PvP', 'Stats', 'Remote Play on Phone', 'Remote Play on Tablet']","['Action', 'Adventure', 'Free to Play']","['Requires a 64-bit processor and operating system', 'OS: 64-bit Windows 7, Windows 8.1, Windows 10', 'Processor: Intel Core i5-4430 / AMD FX-6300', 'Memory: 8 GB RAM', 'Graphics: NVIDIA GeForce GTX 960 2GB / AMD Radeon R7 370 2GB', 'DirectX: Version 11', 'Network: Broadband Internet connection', 'Storage: 40 GB available space']"
Yu-Gi-Oh! Master Duel,"Jan 18, 2022",0,https://store.steampowered.com/app/1449850/YuGiOh_Master_Duel/?snr=1_7_7_230_150_1,Mostly Positive,"3,547","['Single-player', 'Online PvP', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Steam Trading Cards', 'In-App Purchases']","['Free to Play', 'Simulation', 'Strategy']","['Requires a 64-bit processor and operating system', 'OS: Windows 10 Home (64bit) latest revision', 'Processor: Intel Core i5-7300U', 'Memory: 8 GB RAM', 'Graphics: Intel(R) HD Graphics 620', 'DirectX: Version 11', 'Network: Broadband Internet connection', 'Storage: 16 GB available space', 'Sound Card: On Board', 'Additional Notes: 1280 x 720 monitor resolution']"
Warframe,"Mar 25, 2013",0,https://store.steampowered.com/app/230410/Warframe/?snr=1_7_7_230_150_1,Very Positive,"3,232","['Single-player', 'Online Co-op', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop', 'In-App Purchases', 'Partial Controller Support', 'Remote Play on Phone', 'Remote Play on Tablet']","['Action', 'Free to Play']",[]
SMITE®,"Sep 8, 2015",0,https://store.steampowered.com/app/386360/SMITE/?snr=1_7_7_230_150_1,Mostly Positive,"1,069","['Steam Achievements', 'Full controller support', 'Steam Trading Cards']",['Action'],"['OS: Windows 7 64-bit or newer', 'Processor: Core 2 Duo 2.4 GHz or Athlon X2 2.7 GHz', 'Memory: 4 GB RAM', 'Graphics: Nvidia GeForce 8800 GT', 'Storage: 30 GB available space', 'Sound Card: DirectX compatible sound card']"
World of Warships,"Nov 15, 2017",0,https://store.steampowered.com/app/552990/World_of_Warships/?snr=1_7_7_230_150_1,Very Positive,"1,534","['MMO', 'Online PvP', 'Online Co-op', 'Steam Achievements', 'Steam Trading Cards', 'In-App Purchases', 'Steam Cloud']","['Action', 'Free to Play', 'Massively Multiplayer']","['Requires a 64-bit processor and operating system', 'OS: Windows 7 x64 SP1 / 8.1 / 10 / 11', 'Processor: Intel® Core™ i3-3210 (3.2GHz), AMD Athlon™ II X2 245/250 (2.9/3.0 GHz)', 'Memory: 4 GB RAM', 'Graphics: 1280×720; NVIDIA® GeForce® GT 440/GT 630, Intel® HD 4000, AMD Radeon™ R7 240', 'DirectX: Version 11', 'Network: Broadband Internet connection', 'Storage: 61 GB available space', 'Sound Card: DirectX 11', 'Additional Notes: Please note, only game accounts created using Steam version of the game are officially supported due to technical reasons.']"
Dota 2,"Jul 9, 2013",0,https://store.steampowered.com/app/570/Dota_2/?snr=1_7_7_230_150_1,Mostly Positive,"21,210","['Steam Trading Cards', 'Steam Workshop', 'SteamVR Collectibles', 'In-App Purchases', 'Valve Anti-Cheat enabled']","['Action', 'Free to Play', 'Strategy']",[]
Halo Infinite,"Nov 15, 2021",0,https://store.steampowered.com/app/1240440/Halo_Infinite/?snr=1_7_7_230_150_1,Mixed,"3,164","['Online PvP', 'LAN PvP', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Full controller support', 'In-App Purchases', 'Steam Cloud', 'Remote Play on TV']","['Action', 'Free to Play']","['Requires a 64-bit processor and operating system', 'OS: Windows 10 RS5 x64', 'Processor: AMD Ryzen 5 1600 or Intel i5-4440', 'Memory: 8 GB RAM', 'Graphics: AMD RX 570 or Nvidia GTX 1050 Ti', 'DirectX: Version 12', 'Storage: 50 GB available space']"
Brawlhalla,"Oct 17, 2017",0,https://store.steampowered.com/app/291550/Brawlhalla/?snr=1_7_7_230_150_1,Mostly Positive,"5,405","['Single-player', 'Online PvP', 'Shared/Split Screen PvP', 'Online Co-op', 'Shared/Split Screen Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Remote Play on Phone', 'Remote Play on Tablet', 'Remote Play on TV', 'Remote Play Together']","['Action', 'Free to Play']","['Memory: 2 GB RAM', 'Storage: 800 MB available space']"
STAR WARS™: The Old Republic™,"Jul 21, 2020",0,https://store.steampowered.com/app/1286830/STAR_WARS_The_Old_Republic/?snr=1_7_7_230_150_1,Very Positive,"1,045","['MMO', 'Steam Achievements', 'Steam Trading Cards', 'In-App Purchases']","['Free to Play', 'Massively Multiplayer', 'RPG']",[]
VRChat,"Feb 1, 2017",0,https://store.steampowered.com/app/438100/VRChat/?snr=1_7_7_230_150_1,Very Positive,"3,858","['MMO', 'Online PvP', 'Online Co-op', 'Cross-Platform Multiplayer', 'Partial Controller Support']","['Adventure', 'Casual', 'Free to Play', 'Massively Multiplayer', 'Simulation', 'Sports']","['Requires a 64-bit processor and operating system', 'OS: Windows 8.1, Windows 10', 'Processor: Intel® i5-4590 / AMD FX 8350 equivalent or greater', 'Memory: 4 GB RAM', 'Graphics: NVIDIA GeForce® GTX 970 / AMD Radeon™ R9 290 equivalent or greater', 'DirectX: Version 11', 'Network: Broadband Internet connection', 'Storage: 1 GB available space']"
World of Tanks Blitz,"Nov 9, 2016",0,https://store.steampowered.com/app/444200/World_of_Tanks_Blitz/?snr=1_7_7_230_150_1,Very Positive,"2,590","['MMO', 'Online PvP', 'Online Co-op', 'Cross-Platform Multiplayer', 'Steam Trading Cards', 'In-App Purchases']","['Action', 'Free to Play']",[]
Paladins®,"May 8, 2018",0,https://store.steampowered.com/app/444090/Paladins/?snr=1_7_7_230_150_1,Mostly Positive,"2,333","['Online PvP', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'In-App Purchases', 'Remote Play on Phone', 'Remote Play on Tablet']",['Action'],"['OS: Windows 7 64-bit or newer', 'Processor: Core 2 Duo 2.4 GHz or Athlon X2 2.7 GHz', 'Memory: 4 GB RAM', 'Graphics: Nvidia GeForce 8800 GT', 'Storage: 30 GB available space', 'Sound Card: DirectX compatible sound card']"
Path of Exile,"Oct 23, 2013",0,https://store.steampowered.com/app/238960/Path_of_Exile/?snr=1_7_7_230_150_1,Very Positive,890,"['Single-player', 'MMO', 'Online PvP', 'Steam Achievements', 'Steam Trading Cards', 'In-App Purchases', 'Remote Play on Tablet']","['Action', 'Adventure', 'Free to Play', 'Indie', 'Massively Multiplayer']","['OS: Windows 7 SP1/Windows 8', 'Processor: Quad core 2.6GHz x86-compatible', 'Memory: 8 GB RAM', 'Graphics: NVIDIA® GeForce® GTX 650 Ti or ATI Radeon™ HD 7850', 'DirectX: Version 11', 'Network: Broadband Internet connection', 'Storage: 40 GB available space']"
RuneScape ®,"Oct 14, 2020",0,https://store.steampowered.com/app/1343400/RuneScape/?snr=1_7_7_230_150_1,Mostly Positive,236,"['MMO', 'Cross-Platform Multiplayer', 'Steam Achievements', 'In-App Purchases']","['Free to Play', 'Massively Multiplayer']","['Requires a 64-bit processor and operating system', 'OS: Windows Vista or higher', 'Processor: Intel i3+/AMD @ 2.4+ GHz', 'Memory: 4 GB RAM', 'Graphics: GeForce 400x, Intel HD 4x, AMD Radeon 7xxx +', 'Network: Broadband Internet connection', 'Storage: 8 GB available space', 'Additional Notes: Internet connection required to play, offers in-game purchases. The following operating systems are no longer officially supported by RuneScape, and you may not be able to play if using them: Windows 95, 98, ME, XP']"
Phantasy Star Online 2 New Genesis,"Aug 5, 2020",0,https://store.steampowered.com/app/1056640/Phantasy_Star_Online_2_New_Genesis/?snr=1_7_7_230_150_1,Mixed,248,"['Online Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'In-App Purchases', 'Partial Controller Support', 'Remote Play on Tablet']","['Action', 'Free to Play', 'Massively Multiplayer', 'RPG']","['Requires a 64-bit processor and operating system', 'OS: Windows 10 64bit', 'Processor: Intel ® Core™ i3-4150', 'Memory: 8 GB RAM', 'Graphics: NVIDIA GeForce® GT430', 'DirectX: Version 11', 'Network: Broadband Internet connection', 'Storage: 103 GB available space', 'Sound Card: DirectX Compatible Soundcard (DirectX 9.0c and above)', 'Additional Notes: Monitor Resolution: 1280ｘ720 pixels or higher Only XInput controllers are supported.']"
Star Trek Online,"Jan 31, 2012",0,https://store.steampowered.com/app/9900/Star_Trek_Online/?snr=1_7_7_230_150_1,Mostly Positive,142,"['MMO', 'Steam Achievements', 'Full controller support', 'In-App Purchases']","['Free to Play', 'Massively Multiplayer']",[]
DCS World Steam Edition,"Aug 2, 2013",0,https://store.steampowered.com/app/223750/DCS_World_Steam_Edition/?snr=1_7_7_230_150_1,Very Positive,641,"['Single-player', 'Online PvP', 'LAN PvP', 'Online Co-op', 'LAN Co-op', 'Captions available', 'Partial Controller Support', 'Includes level editor']",[],[]
EVE Online,"Dec 15, 2010",0,https://store.steampowered.com/app/8500/EVE_Online/?snr=1_7_7_230_150_1,Mixed,353,"['MMO', 'Online PvP', 'Online Co-op', 'Steam Trading Cards']","['Action', 'Free to Play', 'Massively Multiplayer', 'RPG']","['OS: Windows 7 SP1 64-bit ', 'Processor: Intel Dual Core @ 2.0 GHz, AMD Dual Core @ 2.0 GHz) ', 'Memory: 4 GB or higher ', 'Hard Drive: 23 GB Free Space   ', 'Video: AMD Radeon 5450 or NVIDIA GeForce 420 or better with at least 1024 MB VRAM ', 'Network: ADSL connection (or faster)']"
PlanetSide 2,"Nov 20, 2012",0,https://store.steampowered.com/app/218230/PlanetSide_2/?snr=1_7_7_230_150_1,Mostly Positive,523,"['MMO', 'Online PvP', 'Steam Trading Cards', 'Steam Cloud']","['Action', 'Free to Play', 'Massively Multiplayer']","['OS: 64-bit Windows 7 or later', 'Processor:: Core i5-4460 or better', 'Graphics: Nvidia GeForce GTX 480 or better', 'Memory: 6 GB RAM (64-bit)', 'Hard Drive: 20 GB HD space', 'DirectX®: 11.0', 'Sound:DirectX compatible Sound Card ', 'Other Requirements:Broadband Internet connection']"
War Robots,"Apr 4, 2018",0,https://store.steampowered.com/app/767560/War_Robots/?snr=1_7_7_230_150_1,Mixed,365,"['Online PvP', 'Steam Trading Cards', 'In-App Purchases']",['Action'],"['OS: Windows 7', 'Processor: 2.5 GHz', 'Memory: 2 GB RAM', 'Graphics: Intel HD Graphics 4000 or Video Card with DX11 support, 2GB VRAM', 'DirectX: Version 10', 'Storage: 4 GB available space']"
Rec Room,"Sep 2, 2021",0,https://store.steampowered.com/app/471710/Rec_Room/?snr=1_7_7_230_150_1,Very Positive,"2,370","['MMO', 'Online PvP', 'Online Co-op', 'Cross-Platform Multiplayer', 'Full controller support', 'SteamVR Collectibles', 'In-App Purchases', 'Includes level editor']","['Adventure', 'Casual', 'Free to Play']","['OS: Win 7 or higher', 'Processor: Intel i5 or Ryzen 5 1400', 'Memory: 8 GB RAM', 'Graphics: GTX 970', 'DirectX: Version 10', 'Network: Broadband Internet connection', 'Storage: 6 GB available space']"
Albion Online,"May 16, 2018",0,https://store.steampowered.com/app/761890/Albion_Online/?snr=1_7_7_230_150_1,Mostly Positive,928,"['MMO', 'Online PvP', 'Cross-Platform Multiplayer', 'Steam Achievements', 'In-App Purchases']","['Free to Play', 'Massively Multiplayer']","['Requires a 64-bit processor and operating system', 'OS: Windows 7, 8 or 10 (64-bit)', 'Processor: Intel/AMD CPU with SSE2', 'Memory: 4 GB RAM', 'Graphics: Graphics card with DirectX 10 support or better', 'DirectX: Version 10', 'Network: Broadband Internet connection', 'Storage: 2 GB available space']"
Conqueror's Blade,"May 30, 2019",0,https://store.steampowered.com/app/905370/Conquerors_Blade/?snr=1_7_7_230_150_1,Mostly Positive,453,"['MMO', 'Online PvP', 'Online Co-op', 'In-App Purchases', 'Remote Play on Tablet']","['Action', 'Free to Play', 'Massively Multiplayer']","['Requires a 64-bit processor and operating system', 'OS: Windows 7 64 Bit', 'Processor: Intel Core i5-4460', 'Memory: 8 GB RAM', 'Graphics: GTX 750 2GB / AMD HD 5870 2GB', 'DirectX: Version 11', 'Network: Broadband Internet connection', 'Storage: 50 GB available space', 'Additional Notes: Requires a 64-bit processor and operating system.']"
World of Tanks,"Apr 28, 2021",0,https://store.steampowered.com/app/1407200/World_of_Tanks/?snr=1_7_7_230_150_1,Very Positive,"2,668","['MMO', 'Online PvP', 'Steam Achievements', 'Steam Trading Cards', 'In-App Purchases']","['Action', 'Free to Play', 'Massively Multiplayer']","['OS: Windows 7 / 8 / 10 / 11', 'Processor: A processor with at least two physical cores supporting SSE2', 'Memory: 2 GB RAM', 'Graphics: NVIDIA GeForce 8600, ATI Radeon HD 4550', 'DirectX: Version 10', 'Network: Broadband Internet connection', 'Storage: 59 GB available space']"
IdleOn - The Idle MMO,"Apr 2, 2021",0,https://store.steampowered.com/app/1476970/IdleOn__The_Idle_MMO/?snr=1_7_7_230_150_1,Very Positive,298,"['Single-player', 'MMO', 'Online Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'In-App Purchases']","['Casual', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG', 'Simulation']",[]
Realm of the Mad God Exalt,"Feb 20, 2012",0,https://store.steampowered.com/app/200210/Realm_of_the_Mad_God_Exalt/?snr=1_7_7_230_150_1,Mostly Positive,291,"['MMO', 'Online Co-op', 'Steam Achievements', 'In-App Purchases', 'Stats']","['Action', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG']","['OS: Microsoft Windows 8 (64-bit) ', 'Processor: Intel Core i5-3330 or AMD A10 5700', 'Memory: 8GB RAM', 'Memory: NVIDIA GeForce GTX 650 / AMD Radeon HD 7750 (1GB VRAM)', 'Network: Broadband Internet connection', 'Hard Drive: 250MB available space', 'Resolution: 800x600', 'Avg. FPS: 30']"
Crush Crush,"Oct 18, 2016",0,https://store.steampowered.com/app/459820/Crush_Crush/?snr=1_7_7_230_150_1,Very Positive,324,"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'In-App Purchases', 'Stats', 'Steam Leaderboards', 'Remote Play on Phone', 'Remote Play on Tablet']","['Casual', 'Free to Play']","['OS: Windows 7 SP1, Windows 8.1, Windows 10', 'Processor: Modern Intel/AMD CPU 1.6GHz+', 'Memory: 1 GB RAM', 'Graphics: Graphics card with DX9 (shader model 2.0) capabilities. Anything made since 2004 should work.', 'DirectX: Version 9.0', 'Storage: 1 GB available space']"
Shadowverse CCG,"Oct 27, 2016",0,https://store.steampowered.com/app/453480/Shadowverse_CCG/?snr=1_7_7_230_150_1,Mixed,115,"['Single-player', 'Online PvP', 'Cross-Platform Multiplayer', 'In-App Purchases']","['Free to Play', 'Strategy']",[]
Yu-Gi-Oh! Duel Links,"Nov 16, 2017",0,https://store.steampowered.com/app/601510/YuGiOh_Duel_Links/?snr=1_7_7_230_150_1,Very Positive,288,"['Single-player', 'Online PvP', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Steam Trading Cards', 'In-App Purchases']","['Free to Play', 'Strategy']","['OS: Windows 10 Home  (64bit) latest revision', 'Processor: Intel Core i3-3210', 'Memory: 4 GB RAM', 'Graphics: Intel(R) HD Graphics 4000', 'DirectX: Version 11', 'Network: Broadband Internet connection', 'Storage: 5 GB available space', 'Sound Card: On Board', 'Additional Notes: 1280 x 720 monitor resolution']"
Splitgate,"May 24, 2019",0,https://store.steampowered.com/app/677620/Splitgate/?snr=1_7_7_230_150_1,Very Positive,"1,691","['Single-player', 'Online PvP', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Full controller support', 'Captions available', 'In-App Purchases']","['Action', 'Free to Play']","['Requires a 64-bit processor and operating system', 'OS: 64-bit Windows 7, Windows 8.1, Windows 10', 'Processor: Any dual core CPU', 'Memory: 6 GB RAM', 'Graphics: NVIDIA GeForce GTX 660 1GB', 'DirectX: Version 11', 'Network: Broadband Internet connection', 'Storage: 15 GB available space']"
Crossout,"Jul 26, 2017",0,https://store.steampowered.com/app/386180/Crossout/?snr=1_7_7_230_150_1,Mostly Positive,581,"['MMO', 'Online PvP', 'Online Co-op', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'In-App Purchases', 'Remote Play on Tablet', 'Remote Play on TV']","['Action', 'Free to Play', 'Massively Multiplayer']","['OS: Windows® 7 / Windows® 8 / Windows® 10  64-bit', 'Processor: 4-core processor', 'Memory: 4 GB RAM', 'Graphics: DirectX 11 compatible Intel HD Graphics 500 Series / AMD Radeon HD 7000 Series / NVIDIA GeForce 500 Series', 'Network: Broadband Internet connection', 'Storage: 7 GB available space']"
Fishing Planet,"Aug 28, 2017",0,https://store.steampowered.com/app/380600/Fishing_Planet/?snr=1_7_7_230_150_1,Very Positive,664,"['Single-player', 'MMO', 'Online PvP', 'Online Co-op', 'Full controller support', 'Remote Play on TV']","['Free to Play', 'Massively Multiplayer', 'Simulation']","['OS: OS Version - Windows 7, 8, 10 x64', 'Processor: Dual-Core 2.4 Ghz', 'Memory: 4 GB RAM', 'Graphics: Graphics Card Intel HD4600 or higher', 'DirectX: Version 11', 'Network: Broadband Internet connection', 'Storage: 12 GB available space', 'Additional Notes: External mouse or compatible Xbox controller required']"
Idle Champions of the Forgotten Realms,"Mar 25, 2020",0,https://store.steampowered.com/app/627690/Idle_Champions_of_the_Forgotten_Realms/?snr=1_7_7_230_150_1,Mostly Positive,96,"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'In-App Purchases', 'Remote Play on Tablet']","['Action', 'Adventure', 'Free to Play', 'Indie']","['OS: Microsoft® Windows 7', 'Processor: 2.33GHz or faster x86-compatible processor, or Intel Atom™ 1.6GHz or faster processor for netbook class devices', 'Memory: 2 GB RAM', 'Graphics: DirectX 10 compatible graphics card', 'DirectX: Version 10', 'Storage: 2 GB available space']"
Shop Titans,"May 5, 2020",0,https://store.steampowered.com/app/1258080/Shop_Titans/?snr=1_7_7_230_150_1,Mixed,258,"['Single-player', 'MMO', 'Online Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Steam Trading Cards', 'In-App Purchases']","['Adventure', 'Casual', 'Free to Play', 'RPG']","['OS: Windows 7', 'Memory: 2 GB RAM', 'Storage: 600 MB available space']"
Eternal Return,"Oct 14, 2020",0,https://store.steampowered.com/app/1049590/Eternal_Return/?snr=1_7_7_230_150_1,Mostly Positive,591,"['Online PvP', 'Steam Trading Cards', 'In-App Purchases']","['Free to Play', 'Indie', 'Strategy', 'Early Access']","['OS: WINDOWS® 10 (64Bit)', 'Processor: Intel Core i3-3225, AMD FX-4350', 'Memory: 4 GB RAM', 'Graphics: NVIDIA GeForce GT 640, ATI Radeon HD 7700', 'DirectX: Version 11', 'Network: Broadband Internet connection', 'Storage: 5 GB available space']"
Rogue Company,"Jul 20, 2021",0,https://store.steampowered.com/app/872200/Rogue_Company/?snr=1_7_7_230_150_1,Mostly Positive,578,"['Online PvP', 'Online Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Full controller support', 'In-App Purchases']",['Action'],"['Requires a 64-bit processor and operating system', 'OS: Windows 7 64 bit', 'Processor: Intel(R) Core i5-2320', 'Memory: 4 GB RAM', 'Graphics: NVIDIA GeForce GTX 555', 'Storage: 20 GB available space']"
My Singing Monsters,"Mar 24, 2021",0,https://store.steampowered.com/app/1419170/My_Singing_Monsters/?snr=1_7_7_230_150_1,Very Positive,"1,314","['Single-player', 'Online Co-op', 'In-App Purchases']","['Free to Play', 'Simulation']","['OS: Windows 8', 'Processor: Dual Core Processor', 'Memory: 2 GB RAM', 'Graphics: OpenGL 2.0 Compatible', 'Storage: 2 GB available space']"
Action Taimanin,"Oct 5, 2020",0,https://store.steampowered.com/app/1335200/Action_Taimanin/?snr=1_7_7_230_150_1,Very Positive,262,"['Single-player', 'MMO', 'Online PvP', 'In-App Purchases', 'Partial Controller Support', 'Remote Play on Phone', 'Remote Play on Tablet']","['Action', 'Adventure', 'Free to Play', 'RPG']","['OS: Windows 7 or later', 'Processor: Intel(R) Core(TM) i5-2520M or similar', 'Memory: 4 GB RAM', 'Graphics: GeForce GTX 500 series or similar', 'DirectX: Version 11', 'Network: Broadband Internet connection', 'Storage: 3 GB available space']"
Unturned,"Jul 7, 2017",0,https://store.steampowered.com/app/304930/Unturned/?snr=1_7_7_230_150_1,Very Positive,"3,893","['Single-player', 'Online PvP', 'LAN PvP', 'Online Co-op', 'LAN Co-op', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop', 'In-App Purchases', 'Steam Cloud', 'Valve Anti-Cheat enabled', 'Stats', 'Includes level editor', 'Remote Play on Tablet']","['Action', 'Adventure', 'Casual', 'Free to Play', 'Indie']","['OS: Windows 7 SP1+', 'Processor: 3 GHz', 'Memory: 8 GB RAM', 'DirectX: Version 10', 'Storage: 4 GB available space']"
Bloons TD Battles 2,"Nov 30, 2021",0,https://store.steampowered.com/app/1276390/Bloons_TD_Battles_2/?snr=1_7_7_230_150_1,Very Positive,"1,214","['Online PvP', 'In-App Purchases']","['Action', 'Casual', 'Free to Play', 'Indie', 'Strategy']","['OS: Windows 10 (64bit)', 'Processor: 1.5Ghz or better (x86-64)', 'Memory: 2048 MB RAM', 'Graphics: OpenGL 3.3 compatible, ATI, Nvidia or Intel HD 4000', 'Storage: 1536 MB available space', 'Sound Card: Windows compatible sound card']"
Honkai Impact 3rd,"Oct 21, 2021",0,https://store.steampowered.com/app/1671200/Honkai_Impact_3rd/?snr=1_7_7_230_150_1,Mostly Positive,263,"['Single-player', 'Online Co-op', 'In-App Purchases', 'Partial Controller Support']","['Action', 'Adventure', 'Free to Play']","['OS: Windows 7 SP1 x64', 'Processor: Intel® Core™ i3-6100 or AMD FX-6300', 'Memory: 8 GB RAM', 'Graphics: NVIDIA® GeForce® GTX 660 or AMD Radeon HD 7870', 'DirectX: Version 11', 'Network: Broadband Internet connection', 'Storage: 15 GB available space']"
Super Auto Pets,"Sep 24, 2021",0,https://store.steampowered.com/app/1714040/Super_Auto_Pets/?snr=1_7_7_230_150_1,Very Positive,"1,416","['Online PvP', 'In-App Purchases', 'Profile Features Limited\xa0\r\n\t\t\t\t\t\t\t\t\t\t\n\n']",['Free to Play'],"['Requires a 64-bit processor and operating system', 'OS: Windows XP SP2+', 'Processor: SSE2 instruction set support', 'Memory: 1024 MB RAM', 'Graphics: DX9 (shader model 2.0) capabilities', 'Storage: 512 MB available space']"
Trove,"Jul 9, 2015",0,https://store.steampowered.com/app/304050/Trove/?snr=1_7_7_230_150_1,Mixed,638,"['MMO', 'Online PvP', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop', 'In-App Purchases', 'Partial Controller Support']","['Action', 'Adventure', 'Casual', 'Free to Play', 'Massively Multiplayer']",[]
Super Animal Royale,"Aug 26, 2021",0,https://store.steampowered.com/app/843380/Super_Animal_Royale/?snr=1_7_7_230_150_1,Very Positive,727,"['Online PvP', 'Online Co-op', 'Full controller support']","['Action', 'Adventure', 'Casual', 'Free to Play', 'Indie', 'Massively Multiplayer']","['Requires a 64-bit processor and operating system', 'OS: Windows 7+', 'Processor: Core i3 and up', 'Memory: 3 GB RAM', 'Graphics: 256mb video memory, DX11', 'Network: Broadband Internet connection', 'Storage: 900 MB available space', 'Additional Notes: 64 bit required']"
Soulworker,"May 12, 2021",0,https://store.steampowered.com/app/1377580/Soulworker/?snr=1_7_7_230_150_1,Mixed,178,"['Single-player', 'Online Co-op', 'Cross-Platform Multiplayer', 'In-App Purchases', 'Partial Controller Support', 'Steam Cloud']","['Action', 'Free to Play', 'Massively Multiplayer']","['OS: Windows 7, 32 bit or above', 'Processor: Intel Core2 duo E8300 or above', 'Memory: 2 GB RAM', 'Graphics: Geforce GTX 440 / Radeon HD 4850', 'DirectX: Version 9.0c', 'Network: Broadband Internet connection', 'Storage: 20 GB available space', 'Additional Notes: ']"
